* Block Type = 384-Well Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 12-21-2016
* Calibration Normalization FAM-ROX is expired = Yes
* Calibration Normalization FAM-ROX performed on = 12-21-2016
* Calibration Normalization VIC-ROX is expired = Yes
* Calibration Normalization VIC-ROX performed on = 12-21-2016
* Calibration Pure Dye FAM is expired = Yes
* Calibration Pure Dye FAM performed on = 12-21-2016
* Calibration Pure Dye NED is expired = Yes
* Calibration Pure Dye NED performed on = 12-21-2016
* Calibration Pure Dye ROX is expired = Yes
* Calibration Pure Dye ROX performed on = 12-21-2016
* Calibration Pure Dye SYBR is expired = Yes
* Calibration Pure Dye SYBR performed on = 12-21-2016
* Calibration Pure Dye TAMRA is expired = Yes
* Calibration Pure Dye TAMRA performed on = 12-21-2016
* Calibration Pure Dye VIC is expired = Yes
* Calibration Pure Dye VIC performed on = 12-21-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 12-21-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 12-21-2016
* Chemistry = SYBR_GREEN
* Date Created = 2018-07-09 18:38:45 PM CST
* Date Modified = 2018-07-09 20:35:06 PM CST
* Experiment Barcode = NA
* Experiment Comment = NA
* Experiment File Name = H:\Spring_Work\35. Data\2018-5-30 pathogen qPCR\2018-07-09 183809.eds
* Experiment Name = 2018-07-09 183809
* Experiment Run Start Time = 2018-07-10 02:54:59 AM CST
* Experiment Run Stop Time = 2018-07-10 04:48:33 AM CST
* Experiment Type = Relative Standard Curve
* Instrument Name = 278861596
* Instrument Serial Number = 278861596
* Instrument Type = QuantStudio(TM) 6 Flex System
* Passive Reference = ROX
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Analysis is performed = Stage 2, Step 3
* User Name = NA

[Amplification Data]
Well	Cycle	Target Name	Rn	Delta Rn
227	30	O157	0.181	-0.004
227	31	O157	0.180	-0.005
227	32	O157	0.181	-0.005
227	33	O157	0.182	-0.003
227	34	O157	0.184	-0.002
227	35	O157	0.185	-0.001
227	36	O157	0.188	0.002
227	37	O157	0.190	0.004
227	38	O157	0.195	0.009
227	39	O157	0.199	0.013
227	40	O157	0.202	0.016
228	1	O157	0.159	-0.005
228	2	O157	0.159	-0.006
228	3	O157	0.159	-0.005
228	4	O157	0.161	-0.003
228	5	O157	0.163	-0.001
228	6	O157	0.162	-0.001
228	7	O157	0.163	-0.001
228	8	O157	0.163	-0.001
228	9	O157	0.164	0.001
228	10	O157	0.165	0.002
228	11	O157	0.165	0.002
228	12	O157	0.165	0.002
228	13	O157	0.164	0.001
228	14	O157	0.164	0.001
228	15	O157	0.166	0.003
228	16	O157	0.165	0.003
228	17	O157	0.164	0.002
228	18	O157	0.164	0.001
228	19	O157	0.164	0.001
228	20	O157	0.162	0.000
228	21	O157	0.162	-0.000
228	22	O157	0.162	0.001
228	23	O157	0.162	-0.000
228	24	O157	0.161	-0.001
228	25	O157	0.160	-0.001
228	26	O157	0.160	-0.002
228	27	O157	0.161	-0.001
228	28	O157	0.160	-0.001
228	29	O157	0.159	-0.002
228	30	O157	0.159	-0.002
228	31	O157	0.160	-0.000
228	32	O157	0.160	-0.001
228	33	O157	0.160	-0.001
228	34	O157	0.161	0.001
228	35	O157	0.162	0.001
228	36	O157	0.164	0.004
228	37	O157	0.169	0.009
228	38	O157	0.174	0.014
228	39	O157	0.178	0.018
228	40	O157	0.184	0.024
229	1			
229	2			
229	3			
229	4			
229	5			
229	6			
229	7			
229	8			
229	9			
229	10			
229	11			
229	12			
229	13			
229	14			
229	15			
229	16			
229	17			
229	18			
229	19			
229	20			
229	21			
229	22			
229	23			
229	24			
229	25			
229	26			
229	27			
229	28			
229	29			
229	30			
229	31			
229	32			
229	33			
229	34			
229	35			
229	36			
229	37			
229	38			
229	39			
229	40			
230	1			
230	2			
230	3			
230	4			
230	5			
230	6			
230	7			
230	8			
230	9			
230	10			
230	11			
230	12			
230	13			
230	14			
230	15			
230	16			
230	17			
230	18			
230	19			
230	20			
230	21			
230	22			
230	23			
230	24			
230	25			
230	26			
230	27			
230	28			
230	29			
230	30			
230	31			
230	32			
230	33			
230	34			
230	35			
230	36			
230	37			
230	38			
230	39			
230	40			
231	1			
231	2			
231	3			
231	4			
231	5			
231	6			
231	7			
231	8			
231	9			
231	10			
231	11			
231	12			
231	13			
231	14			
231	15			
231	16			
231	17			
231	18			
231	19			
231	20			
231	21			
231	22			
231	23			
231	24			
231	25			
231	26			
231	27			
231	28			
231	29			
231	30			
231	31			
231	32			
231	33			
231	34			
231	35			
231	36			
231	37			
231	38			
231	39			
231	40			
232	1			
232	2			
232	3			
232	4			
232	5			
232	6			
232	7			
232	8			
232	9			
232	10			
232	11			
232	12			
232	13			
232	14			
232	15			
232	16			
232	17			
232	18			
232	19			
232	20			
232	21			
232	22			
232	23			
232	24			
232	25			
232	26			
232	27			
232	28			
232	29			
232	30			
232	31			
232	32			
232	33			
232	34			
232	35			
232	36			
232	37			
232	38			
232	39			
232	40			
233	1			
233	2			
233	3			
233	4			
233	5			
233	6			
233	7			
233	8			
233	9			
233	10			
233	11			
233	12			
233	13			
233	14			
233	15			
233	16			
233	17			
233	18			
233	19			
233	20			
233	21			
233	22			
233	23			
233	24			
233	25			
233	26			
233	27			
233	28			
233	29			
233	30			
233	31			
233	32			
233	33			
233	34			
233	35			
233	36			
233	37			
233	38			
233	39			
233	40			
234	1			
234	2			
234	3			
234	4			
234	5			
234	6			
234	7			
234	8			
234	9			
234	10			
234	11			
234	12			
234	13			
234	14			
234	15			
234	16			
234	17			
234	18			
234	19			
234	20			
234	21			
234	22			
234	23			
234	24			
234	25			
234	26			
234	27			
234	28			
234	29			
234	30			
234	31			
234	32			
234	33			
234	34			
234	35			
234	36			
234	37			
234	38			
234	39			
234	40			
235	1			
235	2			
235	3			
235	4			
235	5			
235	6			
235	7			
235	8			
235	9			
235	10			
235	11			
235	12			
235	13			
235	14			
235	15			
235	16			
235	17			
235	18			
235	19			
235	20			
235	21			
235	22			
235	23			
235	24			
235	25			
235	26			
235	27			
235	28			
235	29			
235	30			
235	31			
235	32			
235	33			
235	34			
235	35			
235	36			
235	37			
235	38			
235	39			
235	40			
236	1			
236	2			
236	3			
236	4			
236	5			
236	6			
236	7			
236	8			
236	9			
236	10			
236	11			
236	12			
236	13			
236	14			
236	15			
236	16			
236	17			
236	18			
236	19			
236	20			
236	21			
236	22			
236	23			
236	24			
236	25			
236	26			
236	27			
236	28			
236	29			
236	30			
236	31			
236	32			
236	33			
236	34			
236	35			
236	36			
236	37			
236	38			
236	39			
236	40			
237	1			
237	2			
237	3			
237	4			
237	5			
237	6			
237	7			
237	8			
237	9			
237	10			
237	11			
237	12			
237	13			
237	14			
237	15			
237	16			
237	17			
237	18			
237	19			
237	20			
237	21			
237	22			
237	23			
237	24			
237	25			
237	26			
237	27			
237	28			
237	29			
237	30			
237	31			
237	32			
237	33			
237	34			
237	35			
237	36			
237	37			
237	38			
237	39			
237	40			
238	1			
238	2			
238	3			
238	4			
238	5			
238	6			
238	7			
238	8			
238	9			
238	10			
238	11			
238	12			
238	13			
238	14			
238	15			
238	16			
238	17			
238	18			
238	19			
238	20			
238	21			
238	22			
238	23			
238	24			
238	25			
238	26			
238	27			
238	28			
238	29			
238	30			
238	31			
238	32			
238	33			
238	34			
238	35			
238	36			
238	37			
238	38			
238	39			
238	40			
239	1			
239	2			
239	3			
239	4			
239	5			
239	6			
239	7			
239	8			
239	9			
239	10			
239	11			
239	12			
239	13			
239	14			
239	15			
239	16			
239	17			
239	18			
239	19			
239	20			
239	21			
239	22			
239	23			
239	24			
239	25			
239	26			
239	27			
239	28			
239	29			
239	30			
239	31			
239	32			
239	33			
239	34			
239	35			
239	36			
239	37			
239	38			
239	39			
239	40			
240	1			
240	2			
240	3			
240	4			
240	5			
240	6			
240	7			
240	8			
240	9			
240	10			
240	11			
240	12			
240	13			
240	14			
240	15			
240	16			
240	17			
240	18			
240	19			
240	20			
240	21			
240	22			
240	23			
240	24			
240	25			
240	26			
240	27			
240	28			
240	29			
240	30			
240	31			
240	32			
240	33			
240	34			
240	35			
240	36			
240	37			
240	38			
240	39			
240	40			
241	1	O157	0.087	0.004
241	2	O157	0.086	0.003
241	3	O157	0.086	0.002
241	4	O157	0.086	0.002
241	5	O157	0.085	0.001
241	6	O157	0.085	0.000
241	7	O157	0.084	-0.000
241	8	O157	0.084	-0.001
241	9	O157	0.084	-0.001
241	10	O157	0.084	-0.001
241	11	O157	0.085	-0.001
241	12	O157	0.085	-0.001
241	13	O157	0.085	-0.001
241	14	O157	0.084	-0.002
241	15	O157	0.084	-0.002
241	16	O157	0.084	-0.002
241	17	O157	0.085	-0.002
241	18	O157	0.085	-0.001
241	19	O157	0.088	0.001
241	20	O157	0.090	0.003
241	21	O157	0.092	0.005
241	22	O157	0.097	0.010
241	23	O157	0.107	0.020
241	24	O157	0.123	0.035
241	25	O157	0.150	0.061
241	26	O157	0.193	0.104
241	27	O157	0.266	0.177
241	28	O157	0.390	0.301
241	29	O157	0.596	0.507
241	30	O157	0.918	0.829
241	31	O157	1.381	1.292
241	32	O157	1.922	1.833
241	33	O157	2.391	2.301
241	34	O157	2.718	2.628
241	35	O157	2.948	2.857
241	36	O157	3.119	3.029
241	37	O157	3.250	3.159
241	38	O157	3.359	3.268
241	39	O157	3.460	3.369
241	40	O157	3.544	3.453
242	1	O157	0.094	0.003
242	2	O157	0.093	0.002
242	3	O157	0.092	0.001
242	4	O157	0.093	0.001
242	5	O157	0.092	0.001
242	6	O157	0.092	0.001
242	7	O157	0.092	0.000
242	8	O157	0.091	-0.000
242	9	O157	0.091	-0.000
242	10	O157	0.092	0.001
242	11	O157	0.093	0.001
242	12	O157	0.092	0.001
242	13	O157	0.091	-0.001
242	14	O157	0.090	-0.001
242	15	O157	0.090	-0.001
242	16	O157	0.090	-0.001
242	17	O157	0.090	-0.001
242	18	O157	0.089	-0.002
242	19	O157	0.089	-0.002
242	20	O157	0.090	-0.001
242	21	O157	0.091	-0.000
242	22	O157	0.091	-0.001
242	23	O157	0.090	-0.001
242	24	O157	0.090	-0.001
242	25	O157	0.092	0.001
242	26	O157	0.094	0.002
242	27	O157	0.096	0.005
242	28	O157	0.100	0.009
242	29	O157	0.108	0.016
242	30	O157	0.126	0.035
242	31	O157	0.160	0.069
242	32	O157	0.224	0.133
242	33	O157	0.347	0.256
242	34	O157	0.569	0.478
242	35	O157	0.941	0.850
242	36	O157	1.475	1.384
242	37	O157	2.073	1.982
242	38	O157	2.574	2.483
242	39	O157	2.942	2.851
242	40	O157	3.171	3.080
243	1	O157	0.085	0.002
243	2	O157	0.085	0.002
243	3	O157	0.085	0.002
243	4	O157	0.084	0.001
243	5	O157	0.084	0.000
243	6	O157	0.084	0.000
243	7	O157	0.084	-0.000
243	8	O157	0.083	-0.001
243	9	O157	0.084	-0.000
243	10	O157	0.084	-0.000
243	11	O157	0.084	-0.000
243	12	O157	0.084	-0.000
243	13	O157	0.085	0.000
243	14	O157	0.084	0.000
243	15	O157	0.084	0.000
243	16	O157	0.085	0.000
243	17	O157	0.085	0.000
243	18	O157	0.084	-0.001
243	19	O157	0.084	-0.001
243	20	O157	0.084	-0.001
243	21	O157	0.082	-0.003
243	22	O157	0.082	-0.003
243	23	O157	0.084	-0.001
243	24	O157	0.084	-0.001
243	25	O157	0.084	-0.001
243	26	O157	0.084	-0.001
243	27	O157	0.086	0.001
243	28	O157	0.087	0.002
243	29	O157	0.091	0.005
243	30	O157	0.096	0.011
243	31	O157	0.105	0.020
243	32	O157	0.123	0.038
243	33	O157	0.160	0.074
243	34	O157	0.227	0.141
243	35	O157	0.348	0.262
243	36	O157	0.564	0.478
243	37	O157	0.919	0.833
243	38	O157	1.435	1.349
243	39	O157	2.051	1.965
243	40	O157	2.562	2.476
244	1	O157	0.100	0.002
244	2	O157	0.100	0.002
244	3	O157	0.099	0.002
244	4	O157	0.099	0.002
244	5	O157	0.098	0.001
244	6	O157	0.098	0.001
244	7	O157	0.097	0.000
244	8	O157	0.097	-0.000
244	9	O157	0.097	-0.000
244	10	O157	0.097	-0.001
244	11	O157	0.097	-0.000
244	12	O157	0.096	-0.001
244	13	O157	0.096	-0.001
244	14	O157	0.096	-0.001
244	15	O157	0.096	-0.001
244	16	O157	0.097	-0.000
244	17	O157	0.097	0.000
244	18	O157	0.097	0.000
244	19	O157	0.096	-0.001
244	20	O157	0.095	-0.001
244	21	O157	0.095	-0.002
244	22	O157	0.095	-0.001
244	23	O157	0.096	-0.001
244	24	O157	0.095	-0.002
244	25	O157	0.095	-0.001
244	26	O157	0.098	0.001
244	27	O157	0.099	0.003
244	28	O157	0.101	0.005
244	29	O157	0.108	0.011
244	30	O157	0.120	0.023
244	31	O157	0.145	0.048
244	32	O157	0.192	0.096
244	33	O157	0.284	0.188
244	34	O157	0.456	0.360
244	35	O157	0.755	0.659
244	36	O157	1.220	1.124
244	37	O157	1.810	1.714
244	38	O157	2.378	2.281
244	39	O157	2.820	2.724
244	40	O157	3.111	3.014
245	1	O157	0.093	0.002
245	2	O157	0.093	0.002
245	3	O157	0.092	0.001
245	4	O157	0.091	0.000
245	5	O157	0.091	-0.000
245	6	O157	0.091	-0.001
245	7	O157	0.092	0.000
245	8	O157	0.092	0.000
245	9	O157	0.092	0.000
245	10	O157	0.093	0.000
245	11	O157	0.093	0.001
245	12	O157	0.093	0.001
245	13	O157	0.092	0.000
245	14	O157	0.092	-0.000
245	15	O157	0.093	-0.000
245	16	O157	0.093	0.000
245	17	O157	0.092	-0.000
245	18	O157	0.092	-0.001
245	19	O157	0.091	-0.002
245	20	O157	0.091	-0.002
245	21	O157	0.093	-0.000
245	22	O157	0.093	0.000
245	23	O157	0.093	-0.000
245	24	O157	0.093	-0.001
245	25	O157	0.092	-0.001
245	26	O157	0.093	-0.000
245	27	O157	0.095	0.001
245	28	O157	0.098	0.004
245	29	O157	0.105	0.011
245	30	O157	0.117	0.023
245	31	O157	0.141	0.046
245	32	O157	0.187	0.093
245	33	O157	0.277	0.182
245	34	O157	0.444	0.349
245	35	O157	0.738	0.643
245	36	O157	1.198	1.103
245	37	O157	1.790	1.695
245	38	O157	2.366	2.271
245	39	O157	2.816	2.721
245	40	O157	3.108	3.013
246	1	O157	0.094	0.001
246	2	O157	0.094	0.001
246	3	O157	0.095	0.002
246	4	O157	0.093	-0.000
246	5	O157	0.093	-0.001
246	6	O157	0.094	-0.000
246	7	O157	0.094	0.000
246	8	O157	0.095	0.001
246	9	O157	0.095	0.001
246	10	O157	0.094	0.000
246	11	O157	0.094	0.000
246	12	O157	0.094	-0.000
246	13	O157	0.094	-0.001
246	14	O157	0.093	-0.001
246	15	O157	0.093	-0.001
246	16	O157	0.094	-0.001
246	17	O157	0.094	-0.000
246	18	O157	0.096	0.001
246	19	O157	0.096	0.001
246	20	O157	0.096	0.000
246	21	O157	0.095	-0.000
246	22	O157	0.095	-0.000
246	23	O157	0.095	-0.000
246	24	O157	0.095	-0.001
246	25	O157	0.095	-0.001
246	26	O157	0.096	0.000
246	27	O157	0.098	0.002
246	28	O157	0.102	0.006
246	29	O157	0.110	0.014
246	30	O157	0.124	0.028
246	31	O157	0.152	0.056
246	32	O157	0.210	0.113
246	33	O157	0.319	0.222
246	34	O157	0.519	0.423
246	35	O157	0.864	0.768
246	36	O157	1.378	1.281
246	37	O157	1.994	1.898
246	38	O157	2.557	2.460
246	39	O157	2.979	2.882
246	40	O157	3.237	3.140
247	1	O157	0.136	-0.006
247	2	O157	0.139	-0.004
247	3	O157	0.143	-0.001
247	4	O157	0.144	-0.000
247	5	O157	0.145	-0.001
247	6	O157	0.146	0.000
247	7	O157	0.148	0.001
247	8	O157	0.149	0.002
247	9	O157	0.150	0.002
247	10	O157	0.150	0.002
247	11	O157	0.150	0.001
247	12	O157	0.150	-0.000
247	13	O157	0.151	0.000
247	14	O157	0.151	-0.001
247	15	O157	0.151	-0.001
247	16	O157	0.152	-0.001
247	17	O157	0.152	-0.001
247	18	O157	0.153	-0.001
247	19	O157	0.153	-0.002
247	20	O157	0.153	-0.002
247	21	O157	0.154	-0.002
247	22	O157	0.156	-0.001
247	23	O157	0.158	0.000
247	24	O157	0.158	-0.000
247	25	O157	0.157	-0.002
247	26	O157	0.159	-0.001
247	27	O157	0.162	0.002
247	28	O157	0.166	0.005
247	29	O157	0.173	0.011
247	30	O157	0.188	0.026
247	31	O157	0.220	0.057
247	32	O157	0.281	0.117
247	33	O157	0.395	0.231
247	34	O157	0.604	0.439
247	35	O157	0.959	0.793
247	36	O157	1.478	1.311
247	37	O157	2.080	1.913
247	38	O157	2.614	2.446
247	39	O157	3.019	2.850
247	40	O157	3.269	3.100
248	1	O157	0.101	0.001
248	2	O157	0.101	0.002
248	3	O157	0.102	0.002
248	4	O157	0.101	0.002
248	5	O157	0.101	0.001
248	6	O157	0.100	0.001
248	7	O157	0.100	0.000
248	8	O157	0.099	-0.000
248	9	O157	0.099	-0.000
248	10	O157	0.099	-0.000
248	11	O157	0.099	-0.000
248	12	O157	0.099	0.000
248	13	O157	0.098	-0.000
248	14	O157	0.098	-0.001
248	15	O157	0.097	-0.001
248	16	O157	0.097	-0.001
248	17	O157	0.097	-0.001
248	18	O157	0.097	-0.001
248	19	O157	0.096	-0.002
248	20	O157	0.096	-0.002
248	21	O157	0.096	-0.002
248	22	O157	0.096	-0.002
248	23	O157	0.097	-0.001
248	24	O157	0.096	-0.001
248	25	O157	0.097	-0.001
248	26	O157	0.098	0.000
248	27	O157	0.099	0.002
248	28	O157	0.101	0.003
248	29	O157	0.102	0.005
248	30	O157	0.110	0.013
248	31	O157	0.121	0.024
248	32	O157	0.143	0.046
248	33	O157	0.189	0.092
248	34	O157	0.279	0.182
248	35	O157	0.446	0.349
248	36	O157	0.737	0.641
248	37	O157	1.195	1.099
248	38	O157	1.799	1.702
248	39	O157	2.417	2.321
248	40	O157	2.864	2.768
249	1	O157	0.159	-0.003
249	2	O157	0.159	-0.003
249	3	O157	0.159	-0.002
249	4	O157	0.159	-0.002
249	5	O157	0.161	-0.000
249	6	O157	0.161	0.001
249	7	O157	0.161	0.001
249	8	O157	0.160	0.001
249	9	O157	0.159	-0.000
249	10	O157	0.159	-0.000
249	11	O157	0.160	0.001
249	12	O157	0.159	0.001
249	13	O157	0.159	0.001
249	14	O157	0.159	0.001
249	15	O157	0.157	0.000
249	16	O157	0.156	-0.000
249	17	O157	0.157	0.001
249	18	O157	0.156	0.000
249	19	O157	0.155	-0.001
249	20	O157	0.155	-0.000
249	21	O157	0.154	-0.001
249	22	O157	0.152	-0.003
249	23	O157	0.152	-0.002
249	24	O157	0.153	-0.001
249	25	O157	0.153	-0.000
249	26	O157	0.154	0.001
249	27	O157	0.156	0.003
249	28	O157	0.159	0.007
249	29	O157	0.167	0.015
249	30	O157	0.181	0.029
249	31	O157	0.208	0.057
249	32	O157	0.262	0.111
249	33	O157	0.367	0.216
249	34	O157	0.562	0.412
249	35	O157	0.900	0.750
249	36	O157	1.416	1.266
249	37	O157	2.049	1.901
249	38	O157	2.626	2.477
249	39	O157	3.057	2.909
249	40	O157	3.331	3.183
250	1	O157	0.107	-0.003
250	2	O157	0.107	-0.003
250	3	O157	0.108	-0.002
250	4	O157	0.110	-0.000
250	5	O157	0.110	0.000
250	6	O157	0.111	0.000
250	7	O157	0.111	0.001
250	8	O157	0.111	0.000
250	9	O157	0.111	0.000
250	10	O157	0.111	0.000
250	11	O157	0.111	0.000
250	12	O157	0.113	0.001
250	13	O157	0.113	0.002
250	14	O157	0.113	0.001
250	15	O157	0.113	0.001
250	16	O157	0.112	0.000
250	17	O157	0.112	-0.001
250	18	O157	0.112	-0.000
250	19	O157	0.112	-0.001
250	20	O157	0.112	-0.001
250	21	O157	0.112	-0.001
250	22	O157	0.112	-0.002
250	23	O157	0.112	-0.002
250	24	O157	0.112	-0.001
250	25	O157	0.113	-0.001
250	26	O157	0.114	0.000
250	27	O157	0.115	0.001
250	28	O157	0.118	0.004
250	29	O157	0.123	0.009
250	30	O157	0.136	0.021
250	31	O157	0.160	0.045
250	32	O157	0.206	0.091
250	33	O157	0.295	0.180
250	34	O157	0.462	0.347
250	35	O157	0.759	0.644
250	36	O157	1.229	1.113
250	37	O157	1.838	1.722
250	38	O157	2.441	2.325
250	39	O157	2.920	2.804
250	40	O157	3.239	3.122
251	1	O157	0.102	-0.000
251	2	O157	0.102	-0.000
251	3	O157	0.102	-0.000
251	4	O157	0.104	0.001
251	5	O157	0.103	0.001
251	6	O157	0.103	0.000
251	7	O157	0.103	-0.000
251	8	O157	0.103	0.000
251	9	O157	0.103	0.000
251	10	O157	0.103	0.000
251	11	O157	0.103	0.001
251	12	O157	0.104	0.001
251	13	O157	0.103	-0.000
251	14	O157	0.102	-0.001
251	15	O157	0.102	-0.001
251	16	O157	0.102	-0.001
251	17	O157	0.102	-0.001
251	18	O157	0.104	0.000
251	19	O157	0.104	0.001
251	20	O157	0.104	0.001
251	21	O157	0.103	-0.000
251	22	O157	0.103	-0.001
251	23	O157	0.102	-0.002
251	24	O157	0.102	-0.002
251	25	O157	0.103	-0.001
251	26	O157	0.104	0.000
251	27	O157	0.105	0.001
251	28	O157	0.107	0.004
251	29	O157	0.111	0.008
251	30	O157	0.119	0.016
251	31	O157	0.138	0.034
251	32	O157	0.172	0.069
251	33	O157	0.242	0.138
251	34	O157	0.372	0.268
251	35	O157	0.612	0.508
251	36	O157	1.015	0.911
251	37	O157	1.595	1.491
251	38	O157	2.256	2.152
251	39	O157	2.835	2.730
251	40	O157	3.221	3.116
252	1	O157	0.130	-0.007
252	2	O157	0.131	-0.006
252	3	O157	0.134	-0.004
252	4	O157	0.136	-0.001
252	5	O157	0.137	-0.000
252	6	O157	0.138	0.000
252	7	O157	0.137	-0.000
252	8	O157	0.137	-0.000
252	9	O157	0.138	0.001
252	10	O157	0.139	0.002
252	11	O157	0.140	0.003
252	12	O157	0.140	0.002
252	13	O157	0.139	0.002
252	14	O157	0.139	0.001
252	15	O157	0.138	0.000
252	16	O157	0.137	-0.000
252	17	O157	0.137	-0.001
252	18	O157	0.136	-0.001
252	19	O157	0.136	-0.001
252	20	O157	0.137	-0.001
252	21	O157	0.136	-0.001
252	22	O157	0.136	-0.001
252	23	O157	0.136	-0.001
252	24	O157	0.136	-0.001
252	25	O157	0.135	-0.002
252	26	O157	0.138	0.000
252	27	O157	0.140	0.003
252	28	O157	0.143	0.006
252	29	O157	0.150	0.013
252	30	O157	0.166	0.029
252	31	O157	0.195	0.058
252	32	O157	0.255	0.118
252	33	O157	0.368	0.231
252	34	O157	0.578	0.441
252	35	O157	0.933	0.796
252	36	O157	1.459	1.322
252	37	O157	2.080	1.943
252	38	O157	2.640	2.503
252	39	O157	3.063	2.926
252	40	O157	3.336	3.199
253	1	O157	0.116	-0.004
253	2	O157	0.115	-0.005
253	3	O157	0.116	-0.005
253	4	O157	0.117	-0.005
253	5	O157	0.118	-0.004
253	6	O157	0.119	-0.003
253	7	O157	0.122	-0.001
253	8	O157	0.125	0.001
253	9	O157	0.126	0.002
253	10	O157	0.127	0.002
253	11	O157	0.129	0.004
253	12	O157	0.131	0.005
253	13	O157	0.132	0.005
253	14	O157	0.132	0.004
253	15	O157	0.131	0.004
253	16	O157	0.131	0.003
253	17	O157	0.130	0.002
253	18	O157	0.130	0.000
253	19	O157	0.129	-0.001
253	20	O157	0.130	-0.000
253	21	O157	0.131	-0.001
253	22	O157	0.131	-0.001
253	23	O157	0.131	-0.002
253	24	O157	0.131	-0.002
253	25	O157	0.133	-0.001
253	26	O157	0.132	-0.003
253	27	O157	0.131	-0.004
253	28	O157	0.134	-0.001
253	29	O157	0.135	-0.000
253	30	O157	0.138	0.002
253	31	O157	0.146	0.009
253	32	O157	0.162	0.024
253	33	O157	0.190	0.052
253	34	O157	0.247	0.108
253	35	O157	0.360	0.221
253	36	O157	0.563	0.423
253	37	O157	0.917	0.777
253	38	O157	1.461	1.320
253	39	O157	2.141	1.999
253	40	O157	2.708	2.566
254	1	O157	0.096	-0.003
254	2	O157	0.096	-0.003
254	3	O157	0.096	-0.003
254	4	O157	0.096	-0.004
254	5	O157	0.096	-0.004
254	6	O157	0.098	-0.003
254	7	O157	0.099	-0.002
254	8	O157	0.100	-0.002
254	9	O157	0.102	0.001
254	10	O157	0.105	0.002
254	11	O157	0.105	0.002
254	12	O157	0.107	0.004
254	13	O157	0.108	0.004
254	14	O157	0.108	0.004
254	15	O157	0.107	0.003
254	16	O157	0.108	0.003
254	17	O157	0.108	0.003
254	18	O157	0.107	0.002
254	19	O157	0.107	0.001
254	20	O157	0.107	0.001
254	21	O157	0.106	-0.000
254	22	O157	0.106	-0.001
254	23	O157	0.107	-0.000
254	24	O157	0.107	-0.001
254	25	O157	0.106	-0.002
254	26	O157	0.108	-0.000
254	27	O157	0.108	-0.001
254	28	O157	0.108	-0.002
254	29	O157	0.107	-0.003
254	30	O157	0.107	-0.003
254	31	O157	0.111	0.000
254	32	O157	0.115	0.004
254	33	O157	0.125	0.014
254	34	O157	0.140	0.028
254	35	O157	0.173	0.061
254	36	O157	0.237	0.125
254	37	O157	0.359	0.246
254	38	O157	0.581	0.467
254	39	O157	0.953	0.839
254	40	O157	1.392	1.278
255	1	O157	0.103	0.001
255	2	O157	0.103	0.001
255	3	O157	0.103	0.001
255	4	O157	0.103	-0.000
255	5	O157	0.103	-0.001
255	6	O157	0.104	-0.000
255	7	O157	0.105	0.000
255	8	O157	0.106	0.001
255	9	O157	0.107	0.002
255	10	O157	0.109	0.003
255	11	O157	0.110	0.004
255	12	O157	0.111	0.004
255	13	O157	0.110	0.003
255	14	O157	0.109	0.002
255	15	O157	0.109	0.001
255	16	O157	0.108	-0.000
255	17	O157	0.109	-0.001
255	18	O157	0.106	-0.003
255	19	O157	0.106	-0.005
255	20	O157	0.106	-0.005
255	21	O157	0.105	-0.006
255	22	O157	0.103	-0.009
255	23	O157	0.101	-0.011
255	24	O157	0.102	-0.010
255	25	O157	0.116	0.003
255	26	O157	0.119	0.005
255	27	O157	0.119	0.005
255	28	O157	0.120	0.005
255	29	O157	0.120	0.005
255	30	O157	0.123	0.008
255	31	O157	0.129	0.013
255	32	O157	0.137	0.021
255	33	O157	0.156	0.039
255	34	O157	0.191	0.073
255	35	O157	0.253	0.135
255	36	O157	0.368	0.250
255	37	O157	0.572	0.454
255	38	O157	0.923	0.803
255	39	O157	1.476	1.356
255	40	O157	2.102	1.982
256	1	O157	0.112	-0.005
256	2	O157	0.113	-0.004
256	3	O157	0.113	-0.004
256	4	O157	0.114	-0.004
256	5	O157	0.114	-0.004
256	6	O157	0.115	-0.003
256	7	O157	0.116	-0.003
256	8	O157	0.117	-0.002
256	9	O157	0.118	-0.001
256	10	O157	0.120	0.001
256	11	O157	0.122	0.002
256	12	O157	0.123	0.003
256	13	O157	0.124	0.003
256	14	O157	0.125	0.004
256	15	O157	0.126	0.004
256	16	O157	0.126	0.005
256	17	O157	0.125	0.003
256	18	O157	0.124	0.002
256	19	O157	0.124	0.001
256	20	O157	0.125	0.002
256	21	O157	0.125	0.002
256	22	O157	0.124	0.001
256	23	O157	0.125	0.001
256	24	O157	0.125	0.000
256	25	O157	0.125	-0.000
256	26	O157	0.124	-0.001
256	27	O157	0.124	-0.002
256	28	O157	0.124	-0.002
256	29	O157	0.123	-0.003
256	30	O157	0.124	-0.002
256	31	O157	0.124	-0.003
256	32	O157	0.125	-0.003
256	33	O157	0.126	-0.002
256	34	O157	0.127	-0.001
256	35	O157	0.131	0.002
256	36	O157	0.136	0.008
256	37	O157	0.147	0.018
256	38	O157	0.165	0.036
256	39	O157	0.200	0.070
256	40	O157	0.245	0.115
257	1	O157	0.115	-0.002
